2018-11-11 18:45:27.318802|0.271223724615,-4.04155556105|-55.5,-60.0,-24.5,-1.0,-55.5,-60.0,-25.0,0.0,-54.5,-60.0,-25.0,0.0,-55.0,-59.5,-25.5,1.0
2018-11-11 18:45:27.375074|-0.321472730932,-4.6664875291|-56.0,-60.0,-24.0,-2.0,-56.0,-60.0,-25.0,0.0,-54.0,-60.0,-25.0,0.0,-55.0,-59.0,-26.0,2.0
2018-11-11 18:45:27.431116|2.37058325346,-5.95045787535|-56.5,-60.0,-23.5,-3.0,-56.5,-60.0,-25.0,0.0,-53.5,-60.0,-25.0,0.0,-55.0,-58.5,-26.5,3.0
2018-11-11 18:45:27.486945|4.82172989819,-5.90492674136|-57.0,-60.0,-23.0,-4.0,-57.0,-60.0,-25.0,0.0,-53.0,-60.0,-25.0,0.0,-55.0,-58.0,-27.0,4.0
2018-11-11 18:45:27.542859|-4.48620876688,-8.06051405476|-57.5,-60.0,-22.5,-5.0,-57.5,-60.0,-25.0,0.0,-52.5,-60.0,-25.0,0.0,-55.0,-57.5,-27.5,5.0
2018-11-11 18:45:27.598773|-1.71735532965,-2.38827569659|-58.0,-60.0,-22.0,-6.0,-58.0,-60.0,-25.0,0.0,-52.0,-60.0,-25.0,0.0,-55.0,-57.0,-28.0,6.0
2018-11-11 18:45:27.654781|-1.07097397459,-3.77177617601|-58.5,-60.0,-21.5,-7.0,-58.5,-60.0,-25.0,0.0,-51.5,-60.0,-25.0,0.0,-55.0,-56.5,-28.5,7.0
2018-11-11 18:45:27.710703|3.46572905343,-2.71910486062|-59.0,-60.0,-21.0,-8.0,-59.0,-60.0,-25.0,0.0,-51.0,-60.0,-25.0,0.0,-55.0,-56.0,-29.0,8.0
2018-11-11 18:45:27.767139|1.38765928848,-4.23946584722|-59.5,-60.0,-20.5,-9.0,-59.5,-60.0,-25.0,0.0,-50.5,-60.0,-25.0,0.0,-55.0,-55.5,-29.5,9.0
2018-11-11 18:45:27.823507|-1.15180654233,-5.95420145079|-60.0,-60.0,-20.0,-10.0,-60.0,-60.0,-25.0,0.0,-50.0,-60.0,-25.0,0.0,-55.0,-55.0,-30.0,10.0
2018-11-11 18:45:27.879858|0.048349441818,-5.45560997549|-60.5,-60.0,-19.5,-11.0,-60.5,-60.0,-25.0,0.0,-49.5,-60.0,-25.0,0.0,-55.0,-54.5,-30.5,11.0
2018-11-11 18:45:27.936271|-1.00937983081,-5.11651865109|-61.0,-60.0,-19.0,-12.0,-61.0,-60.0,-25.0,0.0,-49.0,-60.0,-25.0,0.0,-55.0,-54.0,-31.0,12.0
2018-11-11 18:45:27.992635|-1.05472177978,-1.94396473508|-61.5,-60.0,-18.5,-13.0,-61.5,-60.0,-25.0,0.0,-48.5,-60.0,-25.0,0.0,-55.0,-53.5,-31.5,13.0
2018-11-11 18:45:28.048892|-0.867088302705,-2.36670497684|-62.0,-60.0,-18.0,-14.0,-62.0,-60.0,-25.0,0.0,-48.0,-60.0,-25.0,0.0,-55.0,-53.0,-32.0,14.0
2018-11-11 18:45:28.105008|1.26329962974,-3.37481804689|-62.5,-60.0,-17.5,-15.0,-62.5,-60.0,-25.0,0.0,-47.5,-60.0,-25.0,0.0,-55.0,-52.5,-32.5,15.0
2018-11-11 18:45:28.160961|1.91567370489,-0.628236501132|-63.0,-60.0,-17.0,-16.0,-63.0,-60.0,-25.0,0.0,-47.0,-60.0,-25.0,0.0,-55.0,-52.0,-33.0,16.0
2018-11-11 18:45:28.216772|0.399314489155,-4.89351692345|-63.5,-60.0,-16.5,-17.0,-63.5,-60.0,-25.0,0.0,-46.5,-60.0,-25.0,0.0,-55.0,-51.5,-33.5,17.0
2018-11-11 18:45:28.272709|-1.96418909632,-12.2298539924|-64.0,-60.0,-16.0,-18.0,-64.0,-60.0,-25.0,0.0,-46.0,-60.0,-25.0,0.0,-55.0,-51.0,-34.0,18.0
2018-11-11 18:45:28.328772|0.235697272256,-11.0145148947|-64.5,-60.0,-15.5,-19.0,-64.5,-60.0,-25.0,0.0,-45.5,-60.0,-25.0,0.0,-55.0,-50.5,-34.5,19.0
2018-11-11 18:45:28.384792|-1.81071670872,-5.62501380919|-65.0,-60.0,-15.0,-20.0,-65.0,-60.0,-25.0,0.0,-45.0,-60.0,-25.0,0.0,-55.0,-50.0,-35.0,20.0
2018-11-11 18:45:28.440687|1.7780330127,-2.63977797557|-65.5,-60.0,-14.5,-21.0,-65.5,-60.0,-25.0,0.0,-44.5,-60.0,-25.0,0.0,-55.0,-49.5,-35.5,21.0
2018-11-11 18:45:28.496669|2.15532684565,-4.18051414714|-66.0,-60.0,-14.0,-22.0,-66.0,-60.0,-25.0,0.0,-44.0,-60.0,-25.0,0.0,-55.0,-49.0,-36.0,22.0
2018-11-11 18:45:28.552551|1.85362750927,-8.45619155861|-66.5,-60.0,-13.5,-23.0,-66.5,-60.0,-25.0,0.0,-43.5,-60.0,-25.0,0.0,-55.0,-48.5,-36.5,23.0
2018-11-11 18:45:28.608944|5.63607146531,-9.63391820041|-67.0,-60.0,-13.0,-24.0,-67.0,-60.0,-25.0,0.0,-43.0,-60.0,-25.0,0.0,-55.0,-48.0,-37.0,24.0
2018-11-11 18:45:28.664974|-0.887705790029,-14.190715313|-67.5,-60.0,-12.5,-25.0,-67.5,-60.0,-25.0,0.0,-42.5,-60.0,-25.0,0.0,-55.0,-47.5,-37.5,25.0
2018-11-11 18:45:28.720906|-6.40269258001,-7.84456005316|-68.0,-60.0,-12.0,-26.0,-68.0,-60.0,-25.0,0.0,-42.0,-60.0,-25.0,0.0,-55.0,-47.0,-38.0,26.0
2018-11-11 18:45:28.776732|-2.46416163486,-0.0417525809742|-68.5,-60.0,-11.5,-27.0,-68.5,-60.0,-25.0,0.0,-41.5,-60.0,-25.0,0.0,-55.0,-46.5,-38.5,27.0
2018-11-11 18:45:29.200600|1.21973831759,-4.72228948289|-69.0,-60.0,-11.0,-28.0,-69.0,-60.0,-25.0,0.0,-41.0,-60.0,-25.0,0.0,-55.0,-46.0,-39.0,28.0
2018-11-11 18:45:29.255894|-0.315405852602,-5.22718864825|-69.5,-60.0,-10.5,-29.0,-69.5,-60.0,-25.0,0.0,-40.5,-60.0,-25.0,0.0,-55.0,-45.5,-39.5,29.0
2018-11-11 18:45:29.311049|-0.0409839249423,-7.61811329401|-70.0,-60.0,-10.0,-30.0,-70.0,-60.0,-25.0,0.0,-40.0,-60.0,-25.0,0.0,-55.0,-45.0,-40.0,30.0
2018-11-11 18:45:29.366590|0.121852200497,-11.8117533855|-69.5,-60.0,-10.5,-29.0,-69.5,-60.0,-25.0,-1.0,-40.5,-60.0,-25.0,0.0,-55.0,-45.0,-39.5,29.0
2018-11-11 18:45:29.421738|1.46366766756,-1.47761043621|-69.0,-60.0,-11.0,-28.0,-69.0,-60.0,-25.0,-2.0,-41.0,-60.0,-25.0,0.0,-55.0,-45.0,-39.0,28.0
2018-11-11 18:45:29.476867|0.747180780827,-9.22547945238|-68.5,-60.0,-11.5,-27.0,-68.5,-60.0,-25.0,-3.0,-41.5,-60.0,-25.0,0.0,-55.0,-45.0,-38.5,27.0
2018-11-11 18:45:29.531980|-0.836101347624,-0.706354306325|-68.0,-60.0,-12.0,-26.0,-68.0,-60.0,-25.0,-4.0,-42.0,-60.0,-25.0,0.0,-55.0,-45.0,-38.0,26.0
2018-11-11 18:45:29.587103|-1.78805597947,-2.60805895681|-67.5,-60.0,-12.5,-25.0,-67.5,-60.0,-25.0,-5.0,-42.5,-60.0,-25.0,0.0,-55.0,-45.0,-37.5,25.0
2018-11-11 18:45:29.642222|1.1419113489,-4.88609485983|-67.0,-60.0,-13.0,-24.0,-67.0,-60.0,-25.0,-6.0,-43.0,-60.0,-25.0,0.0,-55.0,-45.0,-37.0,24.0
2018-11-11 18:45:29.697690|-2.66572616456,-7.27280417507|-66.5,-60.0,-13.5,-23.0,-66.5,-60.0,-25.0,-7.0,-43.5,-60.0,-25.0,0.0,-55.0,-45.0,-36.5,23.0
2018-11-11 18:45:29.753004|1.05639037371,-14.7954918737|-66.0,-60.0,-14.0,-22.0,-66.0,-60.0,-25.0,-8.0,-44.0,-60.0,-25.0,0.0,-55.0,-45.0,-36.0,22.0
2018-11-11 18:45:29.808399|-3.67752171278,6.14772232619|-65.5,-60.0,-14.5,-21.0,-65.5,-60.0,-25.0,-9.0,-44.5,-60.0,-25.0,0.0,-55.0,-45.0,-35.5,21.0
