2018-11-11 18:48:09.463029|-0.461924043117,-3.71285090159|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-61.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.518416|-0.739880584188,-3.7926643296|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-62.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.573456|0.0149082839417,-2.68447312786|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-63.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.628480|-0.439882989073,-5.14895759602|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-64.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.683468|1.01207053812,-4.59365845215|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-65.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.738470|-0.176915939038,-4.91543690737|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-66.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.793435|0.300506817976,-2.54722720735|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-67.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.848404|-0.244661703221,-3.87435178954|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-68.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.903471|0.698472914713,-1.44261510204|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-69.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:09.958739|-0.478249843963,-5.06002293935|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-70.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.013762|-0.355244765467,-1.74687953385|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-71.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.068688|1.09330551707,-4.23665752435|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-72.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.123637|2.04527776725,-2.33971571417|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-73.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.178618|-1.51255132902,-4.68715507669|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-74.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.233604|0.147182256314,-2.85651583561|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-75.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 18:48:10.288967|-1.05354327819,-4.99651747985|-55.0,-60.0,-25.0,1.0,-55.0,-60.5,-25.0,-1.0,-55.0,-74.5,-25.0,0.0,-55.0,-60.5,-25.0,0.0
2018-11-11 18:48:10.344079|0.874090315022,-3.21643896791|-55.0,-60.0,-25.0,2.0,-55.0,-61.0,-25.0,-2.0,-55.0,-74.0,-25.0,0.0,-55.0,-61.0,-25.0,0.0
2018-11-11 18:48:10.399282|-1.12543048163,1.06619027037|-55.0,-60.0,-25.0,3.0,-55.0,-61.5,-25.0,-3.0,-55.0,-73.5,-25.0,0.0,-55.0,-61.5,-25.0,0.0
2018-11-11 18:48:10.454198|-2.61396905547,6.72121516053|-55.0,-60.0,-25.0,4.0,-55.0,-62.0,-25.0,-4.0,-55.0,-73.0,-25.0,0.0,-55.0,-62.0,-25.0,0.0
2018-11-11 18:48:10.509318|-2.00609355845,0.0657601358566|-55.0,-60.0,-25.0,5.0,-55.0,-62.5,-25.0,-5.0,-55.0,-72.5,-25.0,0.0,-55.0,-62.5,-25.0,0.0
2018-11-11 18:48:10.564455|-9.56349526951,0.325296437909|-55.0,-60.0,-25.0,6.0,-55.0,-63.0,-25.0,-6.0,-55.0,-72.0,-25.0,0.0,-55.0,-63.0,-25.0,0.0
2018-11-11 18:48:10.619441|-2.57201072412,-0.306786050432|-55.0,-60.0,-25.0,7.0,-55.0,-63.5,-25.0,-7.0,-55.0,-71.5,-25.0,0.0,-55.0,-63.5,-25.0,0.0
2018-11-11 18:48:10.674533|-2.02722667883,-4.90170719403|-55.0,-60.0,-25.0,8.0,-55.0,-64.0,-25.0,-8.0,-55.0,-71.0,-25.0,0.0,-55.0,-64.0,-25.0,0.0
2018-11-11 18:48:10.729578|0.826326177727,-0.726591442863|-55.0,-60.0,-25.0,9.0,-55.0,-64.5,-25.0,-9.0,-55.0,-70.5,-25.0,0.0,-55.0,-64.5,-25.0,0.0
2018-11-11 18:48:10.784866|2.56571225034,-3.38223512113|-55.0,-60.0,-25.0,10.0,-55.0,-65.0,-25.0,-10.0,-55.0,-70.0,-25.0,0.0,-55.0,-65.0,-25.0,0.0
