2018-11-11 19:21:15.749341|-0.0153622024449,-3.90502192112|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-59.5,-25.0,-1.0,-55.0,-59.5,-25.0,0.0
2018-11-11 19:21:15.805549|-1.14317282954,-3.14147306926|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-59.0,-25.0,-2.0,-55.0,-59.0,-25.0,0.0
2018-11-11 19:21:15.861260|-1.61702769882,-3.20479102288|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-58.5,-25.0,-3.0,-55.0,-58.5,-25.0,0.0
2018-11-11 19:21:15.917524|-0.906929035072,-4.96387901051|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-58.0,-25.0,-4.0,-55.0,-58.0,-25.0,0.0
2018-11-11 19:21:15.973581|0.192698597931,-3.2776573946|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-57.5,-25.0,-5.0,-55.0,-57.5,-25.0,0.0
2018-11-11 19:21:16.030132|-2.72912035584,-1.591589636|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-57.0,-25.0,-6.0,-55.0,-57.0,-25.0,0.0
2018-11-11 19:21:16.092730|-1.81673745972,-2.82822841274|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-56.5,-25.0,-7.0,-55.0,-56.5,-25.0,0.0
2018-11-11 19:21:16.148498|-2.29093670435,-0.894932100745|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-56.0,-25.0,-8.0,-55.0,-56.0,-25.0,0.0
2018-11-11 19:21:16.204193|-0.948456472633,-4.36692725676|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-55.5,-25.0,-9.0,-55.0,-55.5,-25.0,0.0
2018-11-11 19:21:16.259986|1.33899335208,-3.15187526289|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-55.0,-25.0,-10.0,-55.0,-55.0,-25.0,0.0
2018-11-11 19:21:16.315750|-1.2321245281,-6.23253082657|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-54.5,-25.0,-11.0,-55.0,-54.5,-25.0,0.0
2018-11-11 19:21:16.371458|-2.26294009904,0.10129938767|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-54.0,-25.0,-12.0,-55.0,-54.0,-25.0,0.0
2018-11-11 19:21:16.427112|-1.1454094306,-1.90924188002|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-53.5,-25.0,-13.0,-55.0,-53.5,-25.0,0.0
2018-11-11 19:21:16.482741|-3.17825716971,-5.67136252356|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-53.0,-25.0,-14.0,-55.0,-53.0,-25.0,0.0
2018-11-11 19:21:16.538495|1.58315930492,-3.96889929025|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-52.5,-25.0,-15.0,-55.0,-52.5,-25.0,0.0
2018-11-11 19:21:16.594170|-0.664008824069,-4.25952017925|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-52.0,-25.0,-16.0,-55.0,-52.0,-25.0,0.0
2018-11-11 19:21:16.649929|1.36514548194,-8.05009176326|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-55.0,-51.5,-25.0,-17.0,-55.0,-51.5,-25.0,0.0
