2018-11-11 18:49:59.879322|-0.282325957115,-3.41964605339|-55.0,-60.0,-24.5,0.0,-55.0,-60.0,-25.0,0.0,-55.5,-60.0,-24.5,0.0,-55.5,-60.0,-25.0,1.0
2018-11-11 18:49:59.955086|0.457270379528,-4.72551580309|-55.0,-60.0,-24.0,0.0,-55.0,-60.0,-25.0,0.0,-56.0,-60.0,-24.0,0.0,-56.0,-60.0,-25.0,2.0
2018-11-11 18:50:00.011003|1.2416084047,-2.17681980662|-55.0,-60.0,-23.5,0.0,-55.0,-60.0,-25.0,0.0,-56.5,-60.0,-23.5,0.0,-56.5,-60.0,-25.0,3.0
2018-11-11 18:50:00.066626|-1.31677786887,-0.81892739229|-55.0,-60.0,-23.0,0.0,-55.0,-60.0,-25.0,0.0,-57.0,-60.0,-23.0,0.0,-57.0,-60.0,-25.0,4.0
2018-11-11 18:50:00.122292|-1.45550166065,-0.770500051106|-55.0,-60.0,-22.5,0.0,-55.0,-60.0,-25.0,0.0,-57.5,-60.0,-22.5,0.0,-57.5,-60.0,-25.0,5.0
2018-11-11 18:50:00.178095|-2.69312362094,-4.35674606961|-55.0,-60.0,-22.0,0.0,-55.0,-60.0,-25.0,0.0,-58.0,-60.0,-22.0,0.0,-58.0,-60.0,-25.0,6.0
2018-11-11 18:50:00.233746|-1.37306888593,-5.47260852446|-55.0,-60.0,-21.5,0.0,-55.0,-60.0,-25.0,0.0,-58.5,-60.0,-21.5,0.0,-58.5,-60.0,-25.0,7.0
2018-11-11 18:50:00.291062|1.84838949144,-5.78713139538|-55.0,-60.0,-21.0,0.0,-55.0,-60.0,-25.0,0.0,-59.0,-60.0,-21.0,0.0,-59.0,-60.0,-25.0,8.0
2018-11-11 18:50:00.346850|-0.421439019592,-3.54813610529|-55.0,-60.0,-20.5,0.0,-55.0,-60.0,-25.0,0.0,-59.5,-60.0,-20.5,0.0,-59.5,-60.0,-25.0,9.0
2018-11-11 18:50:00.408907|-0.280810759445,-6.50378062147|-55.0,-60.0,-20.0,0.0,-55.0,-60.0,-25.0,0.0,-60.0,-60.0,-20.0,0.0,-60.0,-60.0,-25.0,10.0
