[2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0]
[4.6, -125.0, -25.93, 0.0, 4.6, -125.0, -25.93, 0.0, 4.6, -125.0, -25.93, 0.0, 4.6, -125.0, -25.93, 0.0]
[5.0, -124.8, -25.29, 0.0, 5.0, -124.8, -25.29, 0.0, 5.0, -124.8, -25.29, 0.0, 5.0, -124.8, -25.29, 0.0]
[5.0, -124.32, -24.67, 0.0, 5.0, -124.32, -24.67, 0.0, 5.0, -124.32, -24.67, 0.0, 5.0, -124.32, -24.67, 0.0]
[4.98, -123.82, -24.05, 0.0, 4.98, -123.82, -24.05, 0.0, 4.98, -123.82, -24.05, 0.0, 4.98, -123.82, -24.05, 0.0]
[4.99, -123.35, -23.44, 0.0, 4.99, -123.35, -23.44, 0.0, 4.99, -123.35, -23.44, 0.0, 4.99, -123.35, -23.44, 0.0]
[4.98, -122.86, -22.83, 0.0, 4.98, -122.86, -22.83, 0.0, 4.98, -122.86, -22.83, 0.0, 4.98, -122.86, -22.83, 0.0]
[5.0, -122.39, -22.22, 0.0, 5.0, -122.39, -22.22, 0.0, 5.0, -122.39, -22.22, 0.0, 5.0, -122.39, -22.22, 0.0]
[4.96, -121.88, -21.62, 0.0, 4.96, -121.88, -21.62, 0.0, 4.96, -121.88, -21.62, 0.0, 4.96, -121.88, -21.62, 0.0]
[4.99, -121.41, -21.01, 0.0, 4.99, -121.41, -21.01, 0.0, 4.99, -121.41, -21.01, 0.0, 4.99, -121.41, -21.01, 0.0]
[4.96, -120.91, -20.42, 0.0, 4.96, -120.91, -20.42, 0.0, 4.96, -120.91, -20.42, 0.0, 4.96, -120.91, -20.42, 0.0]
[5.0, -120.45, -19.82, 0.0, 5.0, -120.45, -19.82, 0.0, 5.0, -120.45, -19.82, 0.0, 5.0, -120.45, -19.82, 0.0]
[4.98, -119.95, -19.23, 0.0, 4.98, -119.95, -19.23, 0.0, 4.98, -119.95, -19.23, 0.0, 4.98, -119.95, -19.23, 0.0]
[4.99, -119.47, -18.63, 0.0, 4.99, -119.47, -18.63, 0.0, 4.99, -119.47, -18.63, 0.0, 4.99, -119.47, -18.63, 0.0]
[4.99, -118.98, -18.05, 0.0, 4.99, -118.98, -18.05, 0.0, 4.99, -118.98, -18.05, 0.0, 4.99, -118.98, -18.05, 0.0]
[4.97, -118.47, -17.46, 0.0, 4.97, -118.47, -17.46, 0.0, 4.97, -118.47, -17.46, 0.0, 4.97, -118.47, -17.46, 0.0]
[4.98, -117.99, -16.88, 0.0, 4.98, -117.99, -16.88, 0.0, 4.98, -117.99, -16.88, 0.0, 4.98, -117.99, -16.88, 0.0]
[4.98, -117.49, -16.3, 0.0, 4.98, -117.49, -16.3, 0.0, 4.98, -117.49, -16.3, 0.0, 4.98, -117.49, -16.3, 0.0]
[5.0, -117.02, -15.72, 0.0, 5.0, -117.02, -15.72, 0.0, 5.0, -117.02, -15.72, 0.0, 5.0, -117.02, -15.72, 0.0]
[4.97, -116.5, -15.14, 0.0, 4.97, -116.5, -15.14, 0.0, 4.97, -116.5, -15.14, 0.0, 4.97, -116.5, -15.14, 0.0]
[4.96, -116.0, -14.57, 0.0, 4.96, -116.0, -14.57, 0.0, 4.96, -116.0, -14.57, 0.0, 4.96, -116.0, -14.57, 0.0]
[4.98, -115.52, -14.0, 0.0, 4.98, -115.52, -14.0, 0.0, 4.98, -115.52, -14.0, 0.0, 4.98, -115.52, -14.0, 0.0]
[4.99, -115.03, -13.43, 0.0, 4.99, -115.03, -13.43, 0.0, 4.99, -115.03, -13.43, 0.0, 4.99, -115.03, -13.43, 0.0]
[4.99, -114.53, -12.86, 0.0, 4.99, -114.53, -12.86, 0.0, 4.99, -114.53, -12.86, 0.0, 4.99, -114.53, -12.86, 0.0]
[4.98, -114.02, -12.29, 0.0, 4.98, -114.02, -12.29, 0.0, 4.98, -114.02, -12.29, 0.0, 4.98, -114.02, -12.29, 0.0]
[4.99, -113.52, -11.73, 0.0, 4.99, -113.52, -11.73, 0.0, 4.99, -113.52, -11.73, 0.0, 4.99, -113.52, -11.73, 0.0]
[4.99, -113.02, -11.17, 0.0, 4.99, -113.02, -11.17, 0.0, 4.99, -113.02, -11.17, 0.0, 4.99, -113.02, -11.17, 0.0]
[4.97, -112.51, -10.61, 0.0, 4.97, -112.51, -10.61, 0.0, 4.97, -112.51, -10.61, 0.0, 4.97, -112.51, -10.61, 0.0]
[4.99, -112.01, -10.05, 0.0, 4.99, -112.01, -10.05, 0.0, 4.99, -112.01, -10.05, 0.0, 4.99, -112.01, -10.05, 0.0]
[4.99, -111.51, -9.49, 0.0, 4.99, -111.51, -9.49, 0.0, 4.99, -111.51, -9.49, 0.0, 4.99, -111.51, -9.49, 0.0]
[4.98, -111.0, -8.94, 0.0, 4.98, -111.0, -8.94, 0.0, 4.98, -111.0, -8.94, 0.0, 4.98, -111.0, -8.94, 0.0]
[5.0, -110.5, -8.38, 0.0, 5.0, -110.5, -8.38, 0.0, 5.0, -110.5, -8.38, 0.0, 5.0, -110.5, -8.38, 0.0]
[4.97, -109.97, -7.83, 0.0, 4.97, -109.97, -7.83, 0.0, 4.97, -109.97, -7.83, 0.0, 4.97, -109.97, -7.83, 0.0]
[4.96, -109.45, -7.28, 0.0, 4.96, -109.45, -7.28, 0.0, 4.96, -109.45, -7.28, 0.0, 4.96, -109.45, -7.28, 0.0]
[4.99, -108.96, -6.73, 0.0, 4.99, -108.96, -6.73, 0.0, 4.99, -108.96, -6.73, 0.0, 4.99, -108.96, -6.73, 0.0]
[5.0, -108.45, -6.18, 0.0, 5.0, -108.45, -6.18, 0.0, 5.0, -108.45, -6.18, 0.0, 5.0, -108.45, -6.18, 0.0]
[5.0, -107.93, -5.64, 0.0, 5.0, -107.93, -5.64, 0.0, 5.0, -107.93, -5.64, 0.0, 5.0, -107.93, -5.64, 0.0]
[4.99, -107.41, -5.09, 0.0, 4.99, -107.41, -5.09, 0.0, 4.99, -107.41, -5.09, 0.0, 4.99, -107.41, -5.09, 0.0]
