[-62.49, -76.27, -48.75, 0.0, -62.49, -76.27, -48.75, 0.0, -116.75, -54.33, 69.08, 0.0, -62.49, -76.27, -48.75, 0.0]
[-61.68, -76.81, -48.49, 0.0, -61.68, -76.81, -48.49, 0.0, -115.64, -55.98, 69.99, 0.0, -61.68, -76.81, -48.49, 0.0]
[-60.88, -77.35, -48.23, 0.0, -60.88, -77.35, -48.23, 0.0, -115.15, -56.54, 69.99, 0.0, -60.88, -77.35, -48.23, 0.0]
[-60.08, -77.87, -47.96, 0.0, -60.08, -77.87, -47.96, 0.0, -114.65, -57.09, 69.99, 0.0, -60.08, -77.87, -47.96, 0.0]
[-59.29, -78.39, -47.68, 0.0, -59.29, -78.39, -47.68, 0.0, -114.16, -57.63, 69.98, 0.0, -59.29, -78.39, -47.68, 0.0]
[-58.51, -78.89, -47.4, 0.0, -58.51, -78.89, -47.4, 0.0, -113.66, -58.19, 69.99, 0.0, -58.51, -78.89, -47.4, 0.0]
[-57.73, -79.38, -47.11, 0.0, -57.73, -79.38, -47.11, 0.0, -113.17, -58.74, 69.99, 0.0, -57.73, -79.38, -47.11, 0.0]
[-56.95, -79.86, -46.82, 0.0, -56.95, -79.86, -46.82, 0.0, -112.67, -59.28, 69.99, 0.0, -56.95, -79.86, -46.82, 0.0]
[-56.18, -80.33, -46.52, 0.0, -56.18, -80.33, -46.52, 0.0, -112.18, -59.81, 69.98, 0.0, -56.18, -80.33, -46.52, 0.0]
[-55.41, -80.79, -46.21, 0.0, -55.41, -80.79, -46.21, 0.0, -111.68, -60.36, 69.99, 0.0, -55.41, -80.79, -46.21, 0.0]
[-54.65, -81.24, -45.9, 0.0, -54.65, -81.24, -45.9, 0.0, -111.18, -60.9, 69.99, 0.0, -54.65, -81.24, -45.9, 0.0]
[-53.9, -81.68, -45.58, 0.0, -53.9, -81.68, -45.58, 0.0, -110.69, -61.43, 69.99, 0.0, -53.9, -81.68, -45.58, 0.0]
