[2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0, 2.05, -123.67, -26.62, 0.0]
[3.23, -125.0, -27.23, 0.0, 3.23, -125.0, -27.23, 0.0, 3.23, -125.0, -27.23, 0.0, 3.23, -125.0, -27.23, 0.0]
[2.53, -124.98, -27.89, 0.0, 2.53, -124.98, -27.89, 0.0, 2.53, -124.98, -27.89, 0.0, 2.53, -124.98, -27.89, 0.0]
[1.88, -125.0, -28.55, 0.0, 1.88, -125.0, -28.55, 0.0, 1.88, -125.0, -28.55, 0.0, 1.88, -125.0, -28.55, 0.0]
[1.19, -124.98, -29.2, 0.0, 1.19, -124.98, -29.2, 0.0, 1.19, -124.98, -29.2, 0.0, 1.19, -124.98, -29.2, 0.0]
[0.52, -124.98, -29.86, 0.0, 0.52, -124.98, -29.86, 0.0, 0.52, -124.98, -29.86, 0.0, 0.52, -124.98, -29.86, 0.0]
[-0.13, -124.99, -30.52, 0.0, -0.13, -124.99, -30.52, 0.0, -0.13, -124.99, -30.52, 0.0, -0.13, -124.99, -30.52, 0.0]
[-0.79, -124.99, -31.18, 0.0, -0.79, -124.99, -31.18, 0.0, -0.79, -124.99, -31.18, 0.0, -0.79, -124.99, -31.18, 0.0]
[-1.46, -124.98, -31.84, 0.0, -1.46, -124.98, -31.84, 0.0, -1.46, -124.98, -31.84, 0.0, -1.46, -124.98, -31.84, 0.0]
[-2.11, -124.98, -32.5, 0.0, -2.11, -124.98, -32.5, 0.0, -2.11, -124.98, -32.5, 0.0, -2.11, -124.98, -32.5, 0.0]
[-2.73, -125.0, -33.16, 0.0, -2.73, -125.0, -33.16, 0.0, -2.73, -125.0, -33.16, 0.0, -2.73, -125.0, -33.16, 0.0]
[-3.4, -124.98, -33.82, 0.0, -3.4, -124.98, -33.82, 0.0, -3.4, -124.98, -33.82, 0.0, -3.4, -124.98, -33.82, 0.0]
[-4.02, -125.0, -34.49, 0.0, -4.02, -125.0, -34.49, 0.0, -4.02, -125.0, -34.49, 0.0, -4.02, -125.0, -34.49, 0.0]
[-4.68, -124.98, -35.15, 0.0, -4.68, -124.98, -35.15, 0.0, -4.68, -124.98, -35.15, 0.0, -4.68, -124.98, -35.15, 0.0]
[-5.29, -125.0, -35.82, 0.0, -5.29, -125.0, -35.82, 0.0, -5.29, -125.0, -35.82, 0.0, -5.29, -125.0, -35.82, 0.0]
[-5.94, -124.98, -36.48, 0.0, -5.94, -124.98, -36.48, 0.0, -5.94, -124.98, -36.48, 0.0, -5.94, -124.98, -36.48, 0.0]
[-6.57, -124.97, -37.15, 0.0, -6.57, -124.97, -37.15, 0.0, -6.57, -124.97, -37.15, 0.0, -6.57, -124.97, -37.15, 0.0]
[-7.19, -124.98, -37.82, 0.0, -7.19, -124.98, -37.82, 0.0, -7.19, -124.98, -37.82, 0.0, -7.19, -124.98, -37.82, 0.0]
[-7.81, -124.98, -38.49, 0.0, -7.81, -124.98, -38.49, 0.0, -7.81, -124.98, -38.49, 0.0, -7.81, -124.98, -38.49, 0.0]
[-8.41, -124.99, -39.16, 0.0, -8.41, -124.99, -39.16, 0.0, -8.41, -124.99, -39.16, 0.0, -8.41, -124.99, -39.16, 0.0]
[-9.03, -124.99, -39.84, 0.0, -9.03, -124.99, -39.84, 0.0, -9.03, -124.99, -39.84, 0.0, -9.03, -124.99, -39.84, 0.0]
[-9.66, -124.97, -40.51, 0.0, -9.66, -124.97, -40.51, 0.0, -9.66, -124.97, -40.51, 0.0, -9.66, -124.97, -40.51, 0.0]
[-10.23, -125.0, -41.19, 0.0, -10.23, -125.0, -41.19, 0.0, -10.23, -125.0, -41.19, 0.0, -10.23, -125.0, -41.19, 0.0]
[-10.85, -124.98, -41.87, 0.0, -10.85, -124.98, -41.87, 0.0, -10.85, -124.98, -41.87, 0.0, -10.85, -124.98, -41.87, 0.0]
[-11.46, -124.98, -42.55, 0.0, -11.46, -124.98, -42.55, 0.0, -11.46, -124.98, -42.55, 0.0, -11.46, -124.98, -42.55, 0.0]
[-12.04, -124.99, -43.24, 0.0, -12.04, -124.99, -43.24, 0.0, -12.04, -124.99, -43.24, 0.0, -12.04, -124.99, -43.24, 0.0]
[-12.64, -124.99, -43.92, 0.0, -12.64, -124.99, -43.92, 0.0, -12.64, -124.99, -43.92, 0.0, -12.64, -124.99, -43.92, 0.0]
[-13.25, -124.98, -44.61, 0.0, -13.25, -124.98, -44.61, 0.0, -13.25, -124.98, -44.61, 0.0, -13.25, -124.98, -44.61, 0.0]
[-13.84, -124.98, -45.3, 0.0, -13.84, -124.98, -45.3, 0.0, -13.84, -124.98, -45.3, 0.0, -13.84, -124.98, -45.3, 0.0]
[-14.42, -124.99, -45.99, 0.0, -14.42, -124.99, -45.99, 0.0, -14.42, -124.99, -45.99, 0.0, -14.42, -124.99, -45.99, 0.0]
[-15.0, -124.98, -46.69, 0.0, -15.0, -124.98, -46.69, 0.0, -15.0, -124.98, -46.69, 0.0, -15.0, -124.98, -46.69, 0.0]
[-15.57, -124.99, -47.39, 0.0, -15.57, -124.99, -47.39, 0.0, -15.57, -124.99, -47.39, 0.0, -15.57, -124.99, -47.39, 0.0]
[-16.16, -124.99, -48.08, 0.0, -16.16, -124.99, -48.08, 0.0, -16.16, -124.99, -48.08, 0.0, -16.16, -124.99, -48.08, 0.0]
[-16.73, -124.99, -48.79, 0.0, -16.73, -124.99, -48.79, 0.0, -16.73, -124.99, -48.79, 0.0, -16.73, -124.99, -48.79, 0.0]
