[2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0]
[4.97, -100.51, 1.9, 0.0, 4.97, -100.51, 1.9, 0.0, 4.97, -100.51, 1.9, 0.0, 4.97, -100.51, 1.9, 0.0]
[5.0, -101.08, 1.36, 0.0, 5.0, -101.08, 1.36, 0.0, 5.0, -101.08, 1.36, 0.0, 5.0, -101.08, 1.36, 0.0]
[4.98, -101.61, 0.82, 0.0, 4.98, -101.61, 0.82, 0.0, 4.98, -101.61, 0.82, 0.0, 4.98, -101.61, 0.82, 0.0]
[4.99, -102.16, 0.28, 0.0, 4.99, -102.16, 0.28, 0.0, 4.99, -102.16, 0.28, 0.0, 4.99, -102.16, 0.28, 0.0]
[4.99, -102.71, -0.27, 0.0, 4.99, -102.71, -0.27, 0.0, 4.99, -102.71, -0.27, 0.0, 4.99, -102.71, -0.27, 0.0]
[4.98, -103.24, -0.81, 0.0, 4.98, -103.24, -0.81, 0.0, 4.98, -103.24, -0.81, 0.0, 4.98, -103.24, -0.81, 0.0]
[5.0, -103.79, -1.35, 0.0, 5.0, -103.79, -1.35, 0.0, 5.0, -103.79, -1.35, 0.0, 5.0, -103.79, -1.35, 0.0]
[4.97, -104.31, -1.9, 0.0, 4.97, -104.31, -1.9, 0.0, 4.97, -104.31, -1.9, 0.0, 4.97, -104.31, -1.9, 0.0]
[4.96, -104.84, -2.44, 0.0, 4.96, -104.84, -2.44, 0.0, 4.96, -104.84, -2.44, 0.0, 4.96, -104.84, -2.44, 0.0]
[4.99, -105.39, -2.99, 0.0, 4.99, -105.39, -2.99, 0.0, 4.99, -105.39, -2.99, 0.0, 4.99, -105.39, -2.99, 0.0]
[5.0, -105.93, -3.54, 0.0, 5.0, -105.93, -3.54, 0.0, 5.0, -105.93, -3.54, 0.0, 5.0, -105.93, -3.54, 0.0]
[5.0, -106.46, -4.09, 0.0, 5.0, -106.46, -4.09, 0.0, 5.0, -106.46, -4.09, 0.0, 5.0, -106.46, -4.09, 0.0]
[4.99, -106.98, -4.64, 0.0, 4.99, -106.98, -4.64, 0.0, 4.99, -106.98, -4.64, 0.0, 4.99, -106.98, -4.64, 0.0]
[4.97, -107.49, -5.19, 0.0, 4.97, -107.49, -5.19, 0.0, 4.97, -107.49, -5.19, 0.0, 4.97, -107.49, -5.19, 0.0]
[4.98, -108.02, -5.74, 0.0, 4.98, -108.02, -5.74, 0.0, 4.98, -108.02, -5.74, 0.0, 4.98, -108.02, -5.74, 0.0]
[4.97, -108.54, -6.3, 0.0, 4.97, -108.54, -6.3, 0.0, 4.97, -108.54, -6.3, 0.0, 4.97, -108.54, -6.3, 0.0]
