[-26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0]
[-27.99, -123.97, -61.97, 0.0, -25.81, -124.98, -60.76, 0.0, -25.81, -124.98, -60.76, 0.0, -27.99, -123.97, -61.97, 0.0]
[-29.12, -123.42, -62.54, 0.0, -25.26, -125.0, -60.0, 0.0, -25.26, -125.0, -60.0, 0.0, -29.12, -123.42, -62.54, 0.0]
[-30.25, -122.86, -63.11, 0.0, -24.72, -124.99, -59.24, 0.0, -24.72, -124.99, -59.24, 0.0, -30.25, -122.86, -63.11, 0.0]
[-31.38, -122.29, -63.67, 0.0, -24.19, -124.98, -58.48, 0.0, -24.19, -124.98, -58.48, 0.0, -31.38, -122.29, -63.67, 0.0]
[-32.5, -121.71, -64.21, 0.0, -23.63, -124.99, -57.73, 0.0, -23.63, -124.99, -57.73, 0.0, -32.5, -121.71, -64.21, 0.0]
[-33.62, -121.13, -64.75, 0.0, -23.08, -124.99, -56.98, 0.0, -23.08, -124.99, -56.98, 0.0, -33.62, -121.13, -64.75, 0.0]
[-34.74, -120.53, -65.27, 0.0, -22.55, -124.98, -56.24, 0.0, -22.55, -124.98, -56.24, 0.0, -34.74, -120.53, -65.27, 0.0]
[-35.86, -119.93, -65.79, 0.0, -21.97, -125.0, -55.5, 0.0, -21.97, -125.0, -55.5, 0.0, -35.86, -119.93, -65.79, 0.0]
[-36.98, -119.32, -66.29, 0.0, -21.44, -124.98, -54.76, 0.0, -21.44, -124.98, -54.76, 0.0, -36.98, -119.32, -66.29, 0.0]
[-38.09, -118.7, -66.79, 0.0, -20.86, -124.99, -54.03, 0.0, -20.86, -124.99, -54.03, 0.0, -38.09, -118.7, -66.79, 0.0]
[-39.2, -118.07, -67.27, 0.0, -20.3, -124.99, -53.29, 0.0, -20.3, -124.99, -53.29, 0.0, -39.2, -118.07, -67.27, 0.0]
[-40.31, -117.44, -67.75, 0.0, -19.73, -125.0, -52.57, 0.0, -19.73, -125.0, -52.57, 0.0, -40.31, -117.44, -67.75, 0.0]
