2018-11-11 18:48:39.702062|-0.615111305589,-4.52041858079|-55.0,-60.0,-25.5,0.0,-55.5,-60.0,-24.5,0.0,-54.5,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,1.0
2018-11-11 18:48:39.758193|-0.383173974727,-1.4963620844|-55.0,-60.0,-26.0,0.0,-56.0,-60.0,-24.0,0.0,-54.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,2.0
2018-11-11 18:48:39.814097|-1.65694943272,-5.33861402507|-55.0,-60.0,-26.5,0.0,-56.5,-60.0,-23.5,0.0,-53.5,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,3.0
2018-11-11 18:48:39.870093|3.56145296011,-5.41871636598|-55.0,-60.0,-27.0,0.0,-57.0,-60.0,-23.0,0.0,-53.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,4.0
2018-11-11 18:48:39.926131|1.33062575638,-3.76103738538|-55.0,-60.0,-27.5,0.0,-57.5,-60.0,-22.5,0.0,-52.5,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,5.0
2018-11-11 18:48:39.982020|0.141250639104,-5.31234895743|-55.0,-60.0,-28.0,0.0,-58.0,-60.0,-22.0,0.0,-52.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,6.0
2018-11-11 18:48:40.038084|-2.35915990654,-5.08189941003|-55.0,-60.0,-28.5,0.0,-58.5,-60.0,-21.5,0.0,-51.5,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,7.0
2018-11-11 18:48:40.093871|-2.18372986034,3.20964757066|-55.0,-60.0,-29.0,0.0,-59.0,-60.0,-21.0,0.0,-51.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,8.0
2018-11-11 18:48:40.149738|4.65102349995,-6.40144580543|-55.0,-60.0,-29.5,0.0,-59.5,-60.0,-20.5,0.0,-50.5,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,9.0
2018-11-11 18:48:40.205777|1.86226545106,-6.17360873793|-55.0,-60.0,-30.0,0.0,-60.0,-60.0,-20.0,0.0,-50.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,10.0
