2018-11-11 19:24:34.372750|1.66789034812,-0.195311300275|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-56.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.428557|1.357461141,-0.150815079692|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-57.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.483931|1.36179010177,0.04488995707|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-58.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.539339|1.05532742053,-0.10552683469|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-59.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.594773|1.37362746841,0.0301867241653|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-60.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.650033|1.15355061389,-0.0449404987858|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-61.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.705474|1.29170248486,0.255315753964|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-62.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.760731|1.14457337093,0.0594544130701|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-63.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.816084|1.76976128217,0.179947402309|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-64.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.871362|1.20256057408,-0.210433122689|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-65.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.926656|1.51095460699,0.314124040658|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-66.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:34.982049|1.0929352933,-0.898285303957|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-67.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:35.037415|1.38540235768,-0.37643405661|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-68.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:35.092661|1.37030478906,0.134038898703|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-69.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:35.148040|1.49472100072,-0.166061506039|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0,-70.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,0.0
2018-11-11 19:24:35.203875|1.29238527926,0.195344378081|-55.0,-60.0,-25.0,1.0,-55.0,-60.0,-25.0,-1.0,-69.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,1.0
2018-11-11 19:24:35.259329|1.4388778021,-0.378615009127|-55.0,-60.0,-25.0,2.0,-55.0,-60.0,-25.0,-2.0,-68.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,2.0
2018-11-11 19:24:35.314822|0.330144167581,0.120051848093|-55.0,-60.0,-25.0,3.0,-55.0,-60.0,-25.0,-3.0,-67.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,3.0
2018-11-11 19:24:35.370156|1.33605706939,0.0900631376045|-55.0,-60.0,-25.0,4.0,-55.0,-60.0,-25.0,-4.0,-66.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,4.0
2018-11-11 19:24:35.425697|1.39827591887,-0.150337497813|-55.0,-60.0,-25.0,5.0,-55.0,-60.0,-25.0,-5.0,-65.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,5.0
2018-11-11 19:24:35.481154|1.5847731118,0.76241045629|-55.0,-60.0,-25.0,6.0,-55.0,-60.0,-25.0,-6.0,-64.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,6.0
2018-11-11 19:24:35.536569|1.44867592746,0.241420977484|-55.0,-60.0,-25.0,7.0,-55.0,-60.0,-25.0,-7.0,-63.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,7.0
2018-11-11 19:24:35.591886|1.32173304113,0.240294489031|-55.0,-60.0,-25.0,8.0,-55.0,-60.0,-25.0,-8.0,-62.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,8.0
2018-11-11 19:24:35.647261|1.27065625269,-0.332765515586|-55.0,-60.0,-25.0,9.0,-55.0,-60.0,-25.0,-9.0,-61.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,9.0
2018-11-11 19:24:35.702619|1.09898610457,0.827981276689|-55.0,-60.0,-25.0,10.0,-55.0,-60.0,-25.0,-10.0,-60.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,10.0
2018-11-11 19:24:35.758026|1.30536081652,0.0600114083577|-55.0,-60.0,-25.0,11.0,-55.0,-60.0,-25.0,-11.0,-59.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,11.0
2018-11-11 19:24:35.813372|1.16659454358,0.762743181702|-55.0,-60.0,-25.0,12.0,-55.0,-60.0,-25.0,-12.0,-58.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,12.0
2018-11-11 19:24:35.868735|1.06396342799,-0.0299690797006|-55.0,-60.0,-25.0,13.0,-55.0,-60.0,-25.0,-13.0,-57.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,13.0
2018-11-11 19:24:35.924074|1.54088206564,-0.0747911052052|-55.0,-60.0,-25.0,14.0,-55.0,-60.0,-25.0,-14.0,-56.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,14.0
2018-11-11 19:24:35.979525|0.845630876089,-0.120800114623|-55.0,-60.0,-25.0,15.0,-55.0,-60.0,-25.0,-15.0,-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,15.0
2018-11-11 19:24:36.035067|1.22195151299,-0.844772550043|-55.0,-60.0,-25.0,16.0,-55.0,-60.0,-25.0,-16.0,-54.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,16.0
2018-11-11 19:24:36.090363|1.03588418468,-0.270216937035|-55.0,-60.0,-25.0,17.0,-55.0,-60.0,-25.0,-17.0,-53.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,17.0
2018-11-11 19:24:36.145808|1.11239927172,-0.0450944392953|-55.0,-60.0,-25.0,18.0,-55.0,-60.0,-25.0,-18.0,-52.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,18.0
2018-11-11 19:24:36.201074|1.36428416554,0.0299814354315|-55.0,-60.0,-25.0,19.0,-55.0,-60.0,-25.0,-19.0,-51.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,19.0
2018-11-11 19:24:36.256437|1.83115858215,0.0600277770828|-55.0,-60.0,-25.0,20.0,-55.0,-60.0,-25.0,-20.0,-50.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,20.0
2018-11-11 19:24:36.311729|1.1903824766,0.208302406064|-55.0,-60.0,-25.0,21.0,-55.0,-60.0,-25.0,-21.0,-49.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,21.0
2018-11-11 19:24:36.367112|1.1373811947,-0.13468115645|-55.0,-60.0,-25.0,22.0,-55.0,-60.0,-25.0,-22.0,-48.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,22.0
2018-11-11 19:24:36.422430|1.36749846752,-0.165286548197|-55.0,-60.0,-25.0,23.0,-55.0,-60.0,-25.0,-23.0,-47.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,23.0
2018-11-11 19:24:36.477865|1.2940859902,-0.135416215706|-55.0,-60.0,-25.0,24.0,-55.0,-60.0,-25.0,-24.0,-46.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,24.0
2018-11-11 19:24:36.533209|1.43996278477,-0.14998050505|-55.0,-60.0,-25.0,25.0,-55.0,-60.0,-25.0,-25.0,-45.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,25.0
2018-11-11 19:24:36.588620|0.148511233479,-0.0445533246451|-55.0,-60.0,-25.0,26.0,-55.0,-60.0,-25.0,-26.0,-44.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,26.0
2018-11-11 19:24:36.643956|0.83899669125,0.149815654277|-55.0,-60.0,-25.0,27.0,-55.0,-60.0,-25.0,-27.0,-43.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,27.0
2018-11-11 19:24:36.699313|1.72932738924,0.0751767536234|-55.0,-60.0,-25.0,28.0,-55.0,-60.0,-25.0,-28.0,-42.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,28.0
2018-11-11 19:24:36.754809|1.33623806377,0.91580453527|-55.0,-60.0,-25.0,29.0,-55.0,-60.0,-25.0,-29.0,-41.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,29.0
2018-11-11 19:24:36.810113|1.27369469657,-0.074917068016|-55.0,-60.0,-25.0,30.0,-55.0,-60.0,-25.0,-30.0,-40.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,30.0
2018-11-11 19:24:36.866086|1.29002360874,0.0749950574048|-55.0,-60.0,-25.0,29.0,-54.5,-59.5,-25.0,-29.0,-40.5,-60.0,-25.0,0.0,-55.5,-60.0,-25.0,30.0
2018-11-11 19:24:36.921508|1.3494602202,-0.394190997285|-55.0,-60.0,-25.0,28.0,-54.0,-59.0,-25.0,-28.0,-41.0,-60.0,-25.0,0.0,-56.0,-60.0,-25.0,30.0
2018-11-11 19:24:36.976992|1.00613957961,-0.0150162370372|-55.0,-60.0,-25.0,27.0,-53.5,-58.5,-25.0,-27.0,-41.5,-60.0,-25.0,0.0,-56.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.032416|1.13827476889,0.0898579232035|-55.0,-60.0,-25.0,26.0,-53.0,-58.0,-25.0,-26.0,-42.0,-60.0,-25.0,0.0,-57.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.087868|0.96197019374,0.96197019374|-55.0,-60.0,-25.0,25.0,-52.5,-57.5,-25.0,-25.0,-42.5,-60.0,-25.0,0.0,-57.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.143220|1.17527976973,-0.21093333461|-55.0,-60.0,-25.0,24.0,-52.0,-57.0,-25.0,-24.0,-43.0,-60.0,-25.0,0.0,-58.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.198703|1.73979250514,-0.0|-55.0,-60.0,-25.0,23.0,-51.5,-56.5,-25.0,-23.0,-43.5,-60.0,-25.0,0.0,-58.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.254157|1.077024307,0.147529050726|-55.0,-60.0,-25.0,22.0,-51.0,-56.0,-25.0,-22.0,-44.0,-60.0,-25.0,0.0,-59.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.309608|1.16913356696,0.179854516288|-55.0,-60.0,-25.0,21.0,-50.5,-55.5,-25.0,-21.0,-44.5,-60.0,-25.0,0.0,-59.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.365160|1.05416149172,-0.602355106681|-55.0,-60.0,-25.0,20.0,-50.0,-55.0,-25.0,-20.0,-45.0,-60.0,-25.0,0.0,-60.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.420559|1.13009491121,0.0904017686225|-55.0,-60.0,-25.0,19.0,-49.5,-54.5,-25.0,-19.0,-45.5,-60.0,-25.0,0.0,-60.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.476149|1.4463985614,0.150650688102|-55.0,-60.0,-25.0,18.0,-49.0,-54.0,-25.0,-18.0,-46.0,-60.0,-25.0,0.0,-61.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.531555|1.25347125734,-0.0447632642688|-55.0,-60.0,-25.0,17.0,-48.5,-53.5,-25.0,-17.0,-46.5,-60.0,-25.0,0.0,-61.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.587011|1.15686895826,-0.225349351216|-55.0,-60.0,-25.0,16.0,-48.0,-53.0,-25.0,-16.0,-47.0,-60.0,-25.0,0.0,-62.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.642406|1.32382646202,0.015042144245|-55.0,-60.0,-25.0,15.0,-47.5,-52.5,-25.0,-15.0,-47.5,-60.0,-25.0,0.0,-62.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.697849|1.32494983054,-0.104200307186|-55.0,-60.0,-25.0,14.0,-47.0,-52.0,-25.0,-14.0,-48.0,-60.0,-25.0,0.0,-63.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.753277|1.32624339006,-0.31646324727|-55.0,-60.0,-25.0,13.0,-46.5,-51.5,-25.0,-13.0,-48.5,-60.0,-25.0,0.0,-63.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.808713|1.19503917315,0.179243171683|-55.0,-60.0,-25.0,12.0,-46.0,-51.0,-25.0,-12.0,-49.0,-60.0,-25.0,0.0,-64.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.864082|1.18164108085,-0.239303443711|-55.0,-60.0,-25.0,11.0,-45.5,-50.5,-25.0,-11.0,-49.5,-60.0,-25.0,0.0,-64.5,-60.0,-25.0,30.0
2018-11-11 19:24:37.919506|1.00219773905,-0.119659386661|-55.0,-60.0,-25.0,10.0,-45.0,-50.0,-25.0,-10.0,-50.0,-60.0,-25.0,0.0,-65.0,-60.0,-25.0,30.0
2018-11-11 19:24:37.975052|1.09020746073,-0.283736664503|-55.0,-60.0,-25.0,9.0,-44.5,-49.5,-25.0,-9.0,-50.5,-60.0,-25.0,0.0,-65.5,-60.0,-25.0,30.0
2018-11-11 19:24:38.030436|1.30364346137,-0.239730535444|-55.0,-60.0,-25.0,8.0,-44.0,-49.0,-25.0,-8.0,-51.0,-60.0,-25.0,0.0,-66.0,-60.0,-25.0,30.0
2018-11-11 19:24:38.085960|1.35117145586,-0.910525995523|-55.0,-60.0,-25.0,7.0,-43.5,-48.5,-25.0,-7.0,-51.5,-60.0,-25.0,0.0,-66.5,-60.0,-25.0,30.0
2018-11-11 19:24:38.141344|1.19285631784,-0.150983737698|-55.0,-60.0,-25.0,6.0,-43.0,-48.0,-25.0,-6.0,-52.0,-60.0,-25.0,0.0,-67.0,-60.0,-25.0,30.0
2018-11-11 19:24:38.196746|1.20066073818,-0.315151966282|-55.0,-60.0,-25.0,5.0,-42.5,-47.5,-25.0,-5.0,-52.5,-60.0,-25.0,0.0,-67.5,-60.0,-25.0,30.0
2018-11-11 19:24:38.252166|1.06257186043,0.119719631105|-55.0,-60.0,-25.0,4.0,-42.0,-47.0,-25.0,-4.0,-53.0,-60.0,-25.0,0.0,-68.0,-60.0,-25.0,30.0
