2018-11-11 19:22:39.596407|0.0597550554488,-4.00685317263|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-1.0,-55.0,-59.5,-24.5,0.0,-55.0,-60.0,-25.0,-1.0
2018-11-11 19:22:39.652546|0.363491172899,-6.36624229031|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-2.0,-55.0,-59.0,-24.0,0.0,-55.0,-60.0,-25.0,-2.0
2018-11-11 19:22:39.709191|-0.316573463378,-2.77828716422|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-3.0,-55.0,-58.5,-23.5,0.0,-55.0,-60.0,-25.0,-3.0
2018-11-11 19:22:40.100972|-0.216229398757,-4.34418368256|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-4.0,-55.0,-58.0,-23.0,0.0,-55.0,-60.0,-25.0,-4.0
2018-11-11 19:22:40.165300|-0.615731663323,-0.602048228138|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-5.0,-55.0,-57.5,-22.5,0.0,-55.0,-60.0,-25.0,-5.0
2018-11-11 19:22:40.220332|-3.42400893623,2.75857647287|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-6.0,-55.0,-57.0,-22.0,0.0,-55.0,-60.0,-25.0,-6.0
2018-11-11 19:22:40.275446|3.90298726063,-12.3953431687|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-7.0,-55.0,-56.5,-21.5,0.0,-55.0,-60.0,-25.0,-7.0
2018-11-11 19:22:40.330572|-1.69396472777,-4.93821825761|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-8.0,-55.0,-56.0,-21.0,0.0,-55.0,-60.0,-25.0,-8.0
2018-11-11 19:22:40.385570|2.32985878558,-4.57370414362|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-9.0,-55.0,-55.5,-20.5,0.0,-55.0,-60.0,-25.0,-9.0
2018-11-11 19:22:40.440528|2.40171293413,-1.35859329736|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-10.0,-55.0,-55.0,-20.0,0.0,-55.0,-60.0,-25.0,-10.0
2018-11-11 19:22:40.495614|4.97931139135,-13.9040352239|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-11.0,-55.0,-54.5,-19.5,0.0,-55.0,-60.0,-25.0,-11.0
2018-11-11 19:22:40.550594|-3.52533736649,-2.91488689129|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-12.0,-55.0,-54.0,-19.0,0.0,-55.0,-60.0,-25.0,-12.0
2018-11-11 19:22:40.605635|5.12475749881,-5.28581261336|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-13.0,-55.0,-53.5,-18.5,0.0,-55.0,-60.0,-25.0,-13.0
2018-11-11 19:22:40.660586|-3.51670342522,-2.36728958478|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-14.0,-55.0,-53.0,-18.0,0.0,-55.0,-60.0,-25.0,-14.0
2018-11-11 19:22:40.716811|5.76552234245,0.676284294235|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-15.0,-55.0,-52.5,-17.5,0.0,-55.0,-60.0,-25.0,-15.0
2018-11-11 19:22:40.771768|-7.85259621618,-8.37647074653|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-16.0,-55.0,-52.0,-17.0,0.0,-55.0,-60.0,-25.0,-16.0
2018-11-11 19:22:40.826859|-1.50910514758,-2.06265074985|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-17.0,-55.0,-51.5,-16.5,0.0,-55.0,-60.0,-25.0,-17.0
2018-11-11 19:22:40.881911|-0.588709224187,3.03786992773|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-18.0,-55.0,-51.0,-16.0,0.0,-55.0,-60.0,-25.0,-18.0
2018-11-11 19:22:40.936974|0.892980584156,-6.96724210679|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-19.0,-55.0,-50.5,-15.5,0.0,-55.0,-60.0,-25.0,-19.0
2018-11-11 19:22:40.992069|1.34883611065,-1.49873927057|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-20.0,-55.0,-50.0,-15.0,0.0,-55.0,-60.0,-25.0,-20.0
2018-11-11 19:22:41.047124|2.59297472828,-2.3718503437|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-21.0,-55.0,-49.5,-14.5,0.0,-55.0,-60.0,-25.0,-21.0
2018-11-11 19:22:41.102155|-3.22389680729,-2.87139309999|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-22.0,-55.0,-49.0,-14.0,0.0,-55.0,-60.0,-25.0,-22.0
2018-11-11 19:22:41.157257|6.3561945791,-3.69693558228|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-23.0,-55.0,-48.5,-13.5,0.0,-55.0,-60.0,-25.0,-23.0
2018-11-11 19:22:41.212334|0.231076867829,-6.54598641536|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-24.0,-55.0,-48.0,-13.0,0.0,-55.0,-60.0,-25.0,-24.0
2018-11-11 19:22:41.267468|-1.80444694551,0.86047248118|-55.0,-60.0,-25.0,0.0,-55.0,-60.0,-25.0,-25.0,-55.0,-47.5,-12.5,0.0,-55.0,-60.0,-25.0,-25.0
